country_code,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
USA,15695,PA,Wyano,40.19703040511689,-79.69287007598149,NE,f,238.3457712576468,T2,t,f,f,f,26.47058823529412,45.9,315.605,L,f,f,f,f,f,100.0,100.0,88.0,f,f,f,f,f,f,f,352500,S,905.2631578947369
USA,15696,PA,Youngstown,40.27980952935236,-79.36586868527176,NE,f,210.3130500981803,T2,t,f,f,f,14.705882352941178,48.1,315.605,M,f,f,f,f,f,88.49557522123894,70.79646017699115,77.67699115044248,f,t,f,f,f,f,f,352500,S,981.8181818181818
USA,15697,PA,New Stanton,40.24054760761196,-79.58027378311014,NE,f,228.59390111029168,T2,t,f,f,f,13.97748592870544,47.2,315.605,M,f,f,f,f,f,89.82925018559762,89.16109873793616,84.6380846325167,f,f,f,f,f,f,f,352500,S,886.5573770491804
USA,15698,PA,Wyano,40.21670056549429,-79.68893816223415,NE,f,237.9099488585841,T2,t,f,f,f,9.0,29.2,315.605,L,f,f,f,f,f,84.958217270195,60.16713091922006,68.04178272980502,f,f,f,f,f,f,f,352500,S,568.5884691848906
USA,15701,PA,Lucerne Mines,40.62935498608131,-79.15058164346296,NE,f,195.6023806345672,T3,t,f,f,f,20.64333017975402,39.2,315.605,M,f,f,f,f,f,85.42435424354244,86.96678966789668,82.1081180811808,f,f,f,f,f,f,f,83042,VS,979.9278161210664
USA,15714,PA,Heilwood,40.63963448543954,-78.82977142431777,NE,f,169.36973227938384,T3,t,f,f,f,11.88622754491018,41.8,315.605,M,f,f,f,f,f,82.66009852216749,75.91133004926108,77.13300492610837,f,f,f,f,f,f,f,131538,VS,1059.7546497823505
USA,15715,PA,Big Run,40.97016626811242,-78.876548088188,NE,f,184.9554637276296,T3,f,f,f,f,6.994818652849741,47.3,315.605,M,f,f,f,f,f,82.47863247863248,86.32478632478633,70.7051282051282,f,f,f,f,f,f,f,43864,VS,1176.7241379310344
USA,15716,PA,Black Lick,40.47021668898812,-79.1903877782499,NE,f,196.3763487083362,T3,t,f,f,f,3.6666666666666665,58.7,315.605,L,f,f,f,f,f,74.12935323383084,47.2636815920398,59.19402985074627,f,f,f,f,f,f,f,83042,VS,994.5945945945946
USA,15717,PA,Robinson,40.45353675326792,-79.23897453323957,NE,f,200.29722385337155,T2,t,f,f,f,11.93456614509246,49.4,315.605,M,f,f,f,f,f,78.19454863715929,85.54638659664916,78.71905476369092,f,f,f,f,f,f,f,352500,S,1008.2897033158814
USA,15721,PA,Burnside,40.82029416395255,-78.78739396298663,NE,f,171.72897134286313,T3,t,f,f,f,1.3793103448275863,55.7,315.605,L,f,f,f,f,f,77.21518987341773,86.07594936708861,74.0126582278481,f,f,f,f,f,f,f,83042,VS,788.8888888888888
USA,15722,PA,Carrolltown,40.59832793151888,-78.7253187201731,NE,f,159.75107217384635,T3,t,f,f,f,16.084788029925186,43.5,315.605,M,f,f,f,f,f,85.80715059588299,79.41495124593716,79.6180931744312,f,f,f,f,f,f,f,131538,VS,940.7407407407408
USA,15724,PA,Cherry Tree,40.73544365760646,-78.81746234233351,NE,f,171.13803542496996,T3,t,f,f,f,5.0,52.0,315.605,M,f,f,f,f,f,78.28162291169451,71.71837708830549,73.91408114558473,f,f,f,f,f,f,f,131538,VS,794.2206654991243
USA,15725,PA,Jacksonville,40.5175143366695,-79.33954473690754,NE,f,209.48109422738983,T2,t,f,f,f,9.42211055276382,51.8,315.605,M,t,t,f,t,t,77.728285077951,81.9599109131403,77.2772828507795,f,f,f,f,f,t,f,352500,S,919.6078431372548
USA,15727,PA,Jacksonville,40.56497914283373,-79.3149627481976,NE,f,208.1025350907698,T3,t,t,f,f,3.90625,39.1,315.605,M,t,t,f,t,t,75.40983606557377,96.72131147540983,81.51639344262296,f,f,f,f,f,t,f,83042,VS,772.7272727272727
USA,15728,PA,Heilwood,40.6756758690166,-78.9664334447701,NE,f,181.51365170217,T3,t,f,f,f,7.548845470692718,39.7,315.605,M,f,f,f,f,f,77.86705624543463,82.32286340394448,77.45982468955441,f,f,f,f,f,f,f,83042,VS,994.3181818181816
USA,15729,PA,Commodore,40.7058182775435,-78.9204978470565,NE,f,178.58694050249932,T3,t,f,f,f,3.821656050955414,51.4,315.605,M,f,f,f,f,f,78.70129870129871,75.58441558441558,75.43506493506494,f,f,f,f,f,f,f,83042,VS,1461.928934010152
USA,15731,PA,Coral,40.50385794325463,-79.17675427722324,NE,f,195.6356802547445,T3,t,f,f,f,20.14388489208633,57.3,315.605,M,f,f,f,f,f,38.0,38.0,46.0,f,f,f,f,f,f,f,83042,VS,886.7924528301887
USA,15732,PA,Creekside,40.7282843766868,-79.2133589179085,NE,f,203.12139191086536,T3,t,f,f,f,10.1010101010101,48.2,315.605,M,f,f,f,f,f,82.33333333333334,76.5,77.20833333333334,f,f,f,f,f,f,f,83042,VS,923.3532934131738
USA,15736,PA,Elderton,40.6994526681855,-79.36945589864153,NE,f,215.24282243094825,T3,t,f,f,f,6.666666666666667,53.8,315.605,M,f,f,f,f,f,93.01075268817203,90.32258064516128,86.31720430107526,f,f,f,f,f,f,f,64622,VS,1020.9424083769634
USA,15739,PA,Ernest,40.678750016069166,-79.16455191234171,NE,f,197.8693747000606,T3,t,f,f,f,24.489795918367346,35.4,315.605,M,f,f,f,f,f,84.7328244274809,83.20610687022901,80.51526717557252,f,f,f,f,f,f,f,83042,VS,967.7419354838709
USA,15742,PA,Burnside,40.81040671851886,-78.86882150750351,NE,f,177.81852294478864,T3,t,f,f,f,11.030741410488243,39.5,315.605,M,f,f,f,f,f,58.66261398176293,67.78115501519757,64.68844984802432,f,f,f,f,f,f,f,83042,VS,1125.858123569794
USA,15745,PA,Heilwood,40.622638367375664,-78.91346492168955,NE,f,175.84462875585584,T3,t,f,f,f,15.0,40.8,315.605,M,f,f,f,f,f,75.22935779816514,75.22935779816514,73.92201834862385,f,f,f,f,f,f,f,83042,VS,1025.4237288135591
USA,15747,PA,Plumville,40.76533988222477,-79.1456229234497,NE,f,198.6246266023425,T3,t,f,f,f,13.873873873873874,41.7,315.605,M,f,f,f,f,f,74.0858505564388,72.17806041335453,72.3966613672496,f,f,f,f,f,f,f,83042,VS,951.2485136741974
USA,15748,PA,Coral,40.52488418740963,-79.08700225015056,NE,f,188.4073050556728,T3,t,f,f,f,17.84673052894627,41.3,315.605,M,f,f,f,f,f,83.02919708029196,83.54014598540147,79.9507299270073,f,f,f,f,f,f,f,83042,VS,956.0468833244539
USA,15752,PA,Jacksonville,40.54079665749702,-79.28176583387122,NE,f,204.9558157065275,T3,t,t,f,f,17.894736842105264,39.7,315.605,M,t,t,f,t,t,85.1063829787234,93.61702127659576,84.30851063829788,f,f,f,f,f,t,f,83042,VS,1344.2622950819673
USA,15753,PA,Westover,40.78681293199215,-78.64727492510508,NE,f,159.37584963270308,T3,t,f,f,f,6.837606837606838,52.3,315.605,M,f,f,f,f,f,70.1657458563536,72.92817679558011,71.09116022099448,f,f,f,f,f,f,f,131538,VS,808.59375
USA,15754,PA,Lucerne Mines,40.55666601863106,-79.15151946592322,NE,f,194.3082493170213,T3,t,f,f,f,12.63157894736842,39.5,315.605,M,f,f,f,f,f,100.0,72.17391304347827,82.76086956521739,f,f,f,f,f,f,f,83042,VS,437.83783783783787
USA,15756,PA,Jacksonville,40.57134345632294,-79.30095800448346,NE,f,207.03421617772077,T3,t,t,f,f,1.834862385321101,28.0,315.605,L,t,t,f,t,t,90.625,90.625,80.96875,f,f,f,f,f,t,f,83042,VS,1481.012658227848
USA,15757,PA,Burnside,40.89019935761264,-78.7373366844311,NE,f,170.67753669069074,T3,t,f,f,f,7.186234817813765,53.6,315.605,M,f,f,f,f,f,79.93197278911565,73.80952380952381,75.3061224489796,f,f,f,f,f,f,f,83042,VS,915.6626506024096
USA,15759,PA,Dixonville,40.77210282907853,-79.03046442536,NE,f,189.4969367696985,T3,t,f,f,f,14.772727272727272,44.0,315.605,M,f,f,f,f,f,74.9741468459152,80.86866597724922,75.7936918304033,f,f,f,f,f,f,f,83042,VS,1066.45056726094
USA,15762,PA,Alverda,40.600104108524434,-78.83307831617304,NE,f,168.68700571235857,T3,t,f,f,f,13.673805601317955,49.0,315.605,M,f,f,f,f,f,91.64345403899722,75.4874651810585,80.57799442896936,f,f,f,f,f,f,f,131538,VS,686.3117870722434
USA,15765,PA,Heilwood,40.59659239053294,-78.99576618386791,NE,f,182.08258534424223,T3,t,f,f,f,14.9706457925636,53.2,315.605,M,f,f,f,f,f,87.38404452690168,90.9090909090909,84.27179962894249,f,f,f,f,f,f,f,83042,VS,1306.1224489795918
USA,15767,PA,Rossiter,40.95858664080721,-78.96973903027387,NE,f,191.6229485536872,T3,t,f,f,f,12.83566614826335,43.6,315.605,M,f,f,f,f,f,78.34427057041898,77.25054686185429,75.8753996298166,f,f,f,f,f,f,f,83042,VS,1015.9327925840092
USA,15770,PA,Timblin,40.99529327384004,-79.15745693716833,NE,f,207.74930790863692,T3,f,f,f,f,6.04026845637584,43.8,315.605,L,f,f,f,f,f,74.11764705882354,65.88235294117646,55.70588235294117,f,f,f,f,f,f,f,43864,VS,663.7168141592921
USA,15772,PA,Rossiter,40.87391550549226,-78.89985474912346,NE,f,182.67613948790336,T3,t,f,f,f,8.24230387288977,43.1,315.605,M,f,f,f,f,f,70.56603773584905,76.0377358490566,72.33962264150944,f,f,f,f,f,f,f,83042,VS,994.8717948717948
USA,15774,PA,Jacksonville,40.65729079910814,-79.32507593947415,NE,f,210.64677089089872,T3,t,f,f,f,12.34256926952141,48.6,315.605,M,t,t,f,t,t,74.58333333333333,78.16666666666666,74.69166666666666,f,f,f,f,f,t,f,83042,VS,880.0578034682082
USA,15775,PA,Northern Cambria,40.63490343960749,-78.78400272314977,NE,f,165.49077755321795,T3,t,f,f,f,20.918367346938776,52.3,315.605,M,f,f,f,f,f,85.32818532818533,66.02316602316603,74.73938223938224,f,f,f,f,f,f,f,131538,VS,613.2075471698114
USA,15778,PA,Timblin,40.96728379568364,-79.198996489843,NE,f,209.8590556805872,T3,t,f,f,f,3.7037037037037033,43.4,315.605,M,f,f,f,f,f,81.81818181818183,74.24242424242425,76.21212121212122,f,f,f,f,f,f,f,64622,VS,825.8706467661691
USA,15781,PA,Punxsutawney,40.96374986161339,-78.98678817248039,NE,f,193.1651977892445,T3,f,f,f,f,9.63855421686747,62.8,315.605,M,f,f,f,f,f,85.0,47.5,58.125,f,f,f,f,f,f,f,43864,VS,1069.7674418604652
USA,15784,PA,Worthville,41.024489747707705,-79.13937297379286,NE,f,207.589351803238,T3,f,f,f,f,14.285714285714285,61.3,315.605,M,f,f,f,f,f,100.0,86.66666666666667,77.83333333333333,f,f,f,f,f,f,f,43864,VS,814.8148148148149
USA,15801,PA,Troutville,41.12868696079813,-78.72350719168564,NE,f,181.7213078315431,T3,t,f,f,f,20.642415375407328,45.3,315.605,M,f,f,f,f,f,92.16552365453911,85.4353132628153,84.268569103801,f,f,f,f,f,f,f,78635,VS,1062.6151012891344
USA,15821,PA,St. Marys,41.35867141818994,-78.3645289453775,NE,f,173.30030848162627,T3,t,f,f,f,2.985074626865672,58.4,315.605,M,f,f,f,f,f,91.48936170212764,74.46808510638297,80.1595744680851,f,f,f,f,f,f,f,30506,VS,608.6956521739131
USA,15823,PA,Treasure Lake,41.258889544382704,-78.71001293896781,NE,f,188.65069169412283,T3,t,f,f,f,11.758584807492197,50.2,315.605,M,f,f,f,f,f,88.73483535528595,85.96187175043327,83.08058925476602,f,f,f,f,f,f,f,78635,VS,924.0121580547113
USA,15824,PA,Treasure Lake,41.24831005989369,-78.8382829798692,NE,f,196.9026158186192,T3,t,f,f,f,10.9828141783029,41.3,315.605,M,f,f,f,f,f,79.10656119125174,79.85109353187529,77.09050721265706,f,f,f,f,f,f,f,78635,VS,987.9518072289155
USA,15825,PA,Brookville,41.17002780963464,-79.03884159176319,NE,f,206.9666892699807,T3,f,f,f,f,13.825812014946823,44.5,315.605,M,f,f,f,f,f,89.27222362125408,83.40468395870057,72.40052883404684,f,f,f,f,f,f,f,43864,VS,989.0272209326863
USA,15827,PA,Byrnedale,41.29478894247898,-78.5058231123724,NE,f,177.44074874771135,T3,t,f,f,f,6.951871657754011,48.1,315.605,M,f,f,f,f,f,94.11764705882352,80.3921568627451,83.2843137254902,f,f,f,f,f,f,f,30506,VS,1922.3300970873786
USA,15829,PA,Summerville,41.17336595785519,-79.19323837401942,NE,f,218.62221522735123,T3,f,f,f,f,17.217787913340935,44.3,315.605,M,f,f,f,f,f,84.53815261044177,81.32530120481928,69.77911646586345,f,f,f,f,f,f,f,43864,VS,1221.6216216216214
USA,15832,PA,Driftwood,41.35300791853791,-78.19052574045877,NE,f,162.650387791876,T3,t,f,f,f,10.646387832699618,64.0,315.605,L,f,f,f,f,f,75.0,64.1025641025641,65.43589743589743,f,f,f,f,f,f,f,78635,VS,1020.979020979021
USA,15834,PA,St. Marys,41.512278104231136,-78.27810745372527,NE,f,180.7205669231463,T3,t,f,f,f,7.588699080157688,52.2,315.605,M,f,f,f,f,f,85.89294647323662,79.03951975987994,79.52101050525263,f,f,f,f,f,f,f,30506,VS,953.771289537713
USA,15840,PA,Falls Creek,41.16927498616244,-78.82708754536075,NE,f,191.48141924972032,T3,t,f,f,f,15.937731653076352,43.0,315.605,M,f,f,f,f,f,86.10086100861008,85.23985239852398,81.77429274292743,f,f,f,f,f,f,f,78635,VS,1088.8407367280606
USA,15845,PA,St. Marys,41.507139672861136,-78.69065638123323,NE,f,204.49183359551543,T3,t,f,f,f,11.592879963486991,41.8,315.605,M,f,f,f,f,f,89.88847583643123,81.33828996282529,81.92379182156134,f,f,f,f,f,f,f,30506,VS,961.659333752357
USA,15846,PA,Kersey,41.33374837417092,-78.61469881642334,NE,f,187.23920632782875,T3,t,f,f,f,12.91616526273566,46.6,315.605,M,f,f,f,f,f,87.68790264853257,81.81818181818183,81.21152469577666,f,f,f,f,f,f,f,78635,VS,718.608169440242
USA,15851,PA,Sykesville,41.10114667200818,-78.90312670731856,NE,f,193.33706388230277,T3,t,f,f,f,10.60033585222502,41.0,315.605,M,f,f,f,f,f,82.30316409124356,83.18616629874907,79.5364238410596,f,f,f,f,f,f,f,78635,VS,895.5424274973145
USA,15853,PA,Ridgway,41.39252778960056,-78.79356999692408,NE,f,203.03966187501376,T3,t,f,f,f,15.874730021598271,46.2,315.605,M,f,f,f,f,f,89.88073726057102,87.2425009035056,83.98717022045537,f,f,f,f,f,f,f,43864,VS,971.7444717444718
USA,15857,PA,St. Marys,41.45671537489381,-78.53438913998299,NE,f,191.08636701860573,T3,t,f,f,f,13.702864207706572,50.9,315.605,M,f,f,f,f,f,87.05698401667826,81.89715079916608,80.98679638637944,f,f,f,f,f,f,f,30506,VS,1033.854998403066
USA,15864,PA,Worthville,41.09911215823275,-79.19531549398452,NE,f,215.22465588912036,T3,f,f,f,f,14.145234493192133,45.9,315.605,M,f,f,f,f,f,86.20199146514936,85.49075391180654,71.90256045519203,f,f,f,f,f,f,f,43864,VS,1179.0499390986602
USA,15865,PA,Sykesville,41.05080183870076,-78.81418156383911,NE,f,184.13684775286976,T3,t,f,f,f,15.672676837725383,51.0,315.605,L,f,f,f,f,f,82.55578093306288,76.47058823529412,72.78701825557809,f,f,f,f,f,f,f,78635,VS,1033.0396475770926
USA,15866,PA,Troutville,41.02588073665459,-78.7861888764673,NE,f,180.7828492918925,T3,t,f,f,f,13.114754098360656,30.4,315.605,M,f,f,f,f,f,68.65671641791045,73.13432835820896,70.55970149253731,f,f,f,f,f,f,f,78635,VS,1233.3333333333333
USA,15868,PA,Force,41.29885309095119,-78.41799668099091,NE,f,172.1219654968265,T3,t,f,f,f,7.992202729044834,44.8,315.605,M,f,f,f,f,f,89.64912280701755,73.15789473684211,78.96491228070175,f,f,f,f,f,f,f,78635,VS,995.8275382475658
USA,15870,PA,St. Marys,41.58115897253141,-78.57934750765526,NE,f,203.3978865768988,T3,t,f,f,f,9.613259668508286,53.4,315.605,M,f,f,f,f,f,86.97394789579158,84.16833667334669,81.74849699398797,f,f,f,f,f,f,f,30506,VS,876.4805414551607
USA,15901,PA,Southmont,40.32844055388422,-78.91458972475337,NE,f,172.07868216904035,T3,t,f,f,f,8.054711246200608,51.6,315.605,L,f,f,f,f,f,78.15682281059063,70.46843177189409,68.92668024439918,f,f,f,f,f,f,f,131538,VS,1086.6093366093367
USA,15902,PA,Belmont,40.32004663120268,-78.8790537780789,NE,f,169.0464072135967,T3,t,f,f,f,12.783272818329786,41.6,315.605,L,f,f,f,f,f,88.35643564356435,81.58415841584159,76.8970297029703,f,f,f,f,f,f,f,131538,VS,1003.1457532331351
USA,15904,PA,Scalp Level,40.30560320378809,-78.8438398018171,NE,f,166.03669613998818,T3,t,f,f,f,21.054992374629947,45.0,315.605,M,f,f,f,f,f,88.77369668246445,82.5681279620853,81.90832345971563,f,f,f,f,f,f,f,72799,VS,1016.6100415251037
USA,15905,PA,Davidsville,40.29422941336528,-78.98035378993855,NE,f,177.60604457961395,T3,t,f,f,f,22.40496090590456,47.8,315.605,M,f,f,f,f,f,88.22055137844612,83.68648894964684,82.07849168375485,f,f,f,f,f,f,f,72799,VS,1104.180274330503
USA,15906,PA,Westmont,40.3780559142207,-78.93356152180276,NE,f,173.90527103066623,T2,t,f,f,f,8.87202684955494,45.5,315.605,L,f,f,f,f,f,81.86777220161467,79.42395810604408,73.5454942177613,f,f,f,f,f,f,f,352500,S,903.8461538461537
USA,15909,PA,Johnstown,40.40783765265859,-78.87049000608863,NE,f,168.7956557691396,T3,t,f,f,f,12.198581560283689,47.8,315.605,M,f,f,f,f,f,88.19444444444444,81.00198412698413,81.12847222222223,f,f,f,f,f,f,f,131538,VS,1089.122486288848
USA,15920,PA,Armagh,40.46704746493759,-79.05005979094815,NE,f,184.53121645752063,T3,t,f,f,f,6.474820143884892,54.8,315.605,M,f,f,f,f,f,83.89513108614233,63.67041198501872,73.34269662921349,f,f,f,f,f,f,f,83042,VS,1112.4620060790273
USA,15921,PA,Beaverdale,40.31642074151846,-78.69786087929862,NE,f,153.67950081200777,T3,t,f,f,f,12.755102040816327,45.3,315.605,L,f,f,f,f,f,88.98305084745762,83.89830508474576,77.95762711864407,f,f,f,f,f,f,f,131538,VS,1186.9918699186992
USA,15923,PA,Bolivar,40.35518579761404,-79.16446690621308,NE,f,193.33477197743807,T2,t,f,f,f,10.131332082551594,38.9,315.605,M,f,f,f,f,f,82.9896907216495,71.1340206185567,75.59278350515464,f,f,f,f,f,f,f,352500,S,858.1477139507621
USA,15924,PA,Central City,40.10684706251256,-78.7752691592809,NE,f,161.4799886347197,T3,t,f,f,f,6.021897810218978,48.5,315.605,M,f,f,f,f,f,72.10031347962382,75.86206896551724,72.89184952978056,f,f,f,f,f,f,f,72799,VS,1102.2727272727273
USA,15925,PA,Cassandra,40.40851379252106,-78.64069845027866,NE,f,149.41455514882227,T3,t,f,f,f,4.597701149425287,55.7,315.605,M,f,f,f,f,f,79.54545454545455,72.72727272727273,74.77272727272728,f,f,f,f,f,f,f,131538,VS,1148.936170212766
USA,15926,PA,Indian Lake,40.047830662034,-78.81934446922051,NE,f,166.13287360312071,T3,t,f,f,f,12.03125,49.3,315.605,M,f,f,f,f,f,82.69402319357717,80.28545941123997,78.67752007136485,f,f,f,f,f,f,f,72799,VS,803.1878031878033
USA,15927,PA,Colver,40.54148310486738,-78.78018988488435,NE,f,163.0700825408501,T3,t,f,f,f,8.1419624217119,34.5,315.605,M,f,f,f,f,f,87.35177865612648,81.02766798418972,80.800395256917,f,f,f,f,f,f,f,131538,VS,918.3673469387755
USA,15928,PA,Davidsville,40.239458711374496,-78.9158916984541,NE,f,172.23358285699686,T3,t,f,f,f,33.63201911589008,56.1,315.605,M,f,f,f,f,f,89.30131004366812,77.62008733624454,80.38755458515283,f,f,f,f,f,f,f,72799,VS,1053.9262062440873
USA,15930,PA,Dunlo,40.29453245160643,-78.71724489414501,NE,f,155.2915024596542,T3,t,f,f,f,36.09467455621302,55.6,315.605,H,f,f,f,f,f,80.24691358024691,89.50617283950618,85.42592592592592,f,f,f,f,f,f,f,131538,VS,835.5555555555554
USA,15931,PA,Vintondale,40.51611867768688,-78.76225610811872,NE,f,161.110289644662,T3,t,f,f,f,18.94477460501522,52.5,315.605,M,f,f,f,f,f,81.6775884665793,76.3826998689384,76.90498034076016,f,f,f,f,f,f,f,131538,VS,856.577851790175
USA,15935,PA,Benson,40.20112520731785,-78.967546957296,NE,f,176.80757799826597,T3,t,f,f,f,7.981220657276995,44.9,315.605,M,f,f,f,f,f,90.00960614793468,82.13256484149855,82.25024015369837,f,f,f,f,f,f,f,72799,VS,1084.5771144278606
USA,15936,PA,Hooversville,40.16220291675921,-78.89584592056838,NE,f,171.03487305098832,T3,t,f,f,f,6.8434559452523525,56.2,315.605,M,f,f,f,f,f,75.07082152974505,72.23796033994334,72.81161473087819,f,f,f,f,f,f,f,72799,VS,824.1895261845385
USA,15937,PA,Jerome,40.21463111161093,-78.98104571031863,NE,f,177.8731357554151,T3,t,f,f,f,26.56641604010025,60.3,315.605,M,f,f,f,f,f,85.96491228070175,93.42105263157896,84.58333333333334,f,f,f,f,f,f,f,72799,VS,1064.6387832699618
USA,15938,PA,Cassandra,40.42211588213599,-78.60573377596273,NE,f,146.6151619329903,T3,t,f,f,f,13.021806853582554,44.9,315.605,M,f,f,f,f,f,80.41125541125541,85.82251082251082,79.70238095238095,f,f,f,f,f,f,f,131538,VS,876.6233766233767
USA,15940,PA,Sankertown,40.52129478947327,-78.63219420926005,NE,f,150.36265337526248,T3,t,f,f,f,12.91234684260132,31.2,315.605,M,f,f,f,f,f,90.19316493313522,87.96433878157504,84.36478454680535,f,f,f,f,f,f,f,131538,VS,759.5052679798442
USA,15942,PA,South Fork,40.4058286608151,-78.81216795508631,NE,f,163.8551674256416,T3,t,f,f,f,29.068988613529807,38.3,315.605,M,f,f,f,f,f,94.579945799458,90.92140921409214,87.15447154471545,f,f,f,f,f,f,f,131538,VS,933.6283185840708
USA,15943,PA,Mundys Corner,40.47436507056996,-78.8351629431121,NE,f,166.5637220685946,T3,t,f,f,f,10.375354107648723,48.3,315.605,M,f,f,f,f,f,85.4215456674473,78.80562060889929,79.25058548009368,f,f,f,f,f,f,f,131538,VS,1045.3361125586243
USA,15944,PA,New Florence,40.36293896997395,-79.0816050624501,NE,f,186.3513258781349,T2,t,f,f,f,18.31955922865013,45.5,315.605,M,f,f,f,f,f,86.14754098360655,82.29508196721311,80.76229508196721,f,f,f,f,f,f,f,352500,S,1003.2701111837803
USA,15946,PA,Blue Knob,40.37247610116655,-78.63573566463162,NE,f,148.68444289171526,T3,t,f,f,f,15.704481227291078,49.5,315.605,M,f,f,f,f,f,84.8569434752268,80.73970690858339,79.70167480809491,f,f,f,f,f,f,f,47513,VS,1033.7879727216366
USA,15948,PA,Revloc,40.4897565988628,-78.76698319250767,NE,f,161.07150180195347,T3,t,f,f,f,4.487179487179487,52.8,315.605,M,f,f,f,f,f,88.70056497175142,68.36158192090396,76.90677966101696,f,f,f,f,f,f,f,131538,VS,835.680751173709
USA,15949,PA,Bolivar,40.40549946487052,-79.13442308915798,NE,f,191.06866477703363,T2,t,f,f,f,20.96436058700209,39.1,315.605,M,f,f,f,f,f,98.02371541501977,86.16600790513834,86.86758893280633,f,f,f,f,f,f,f,352500,S,1045.7142857142858
USA,15951,PA,Sidman,40.33070375651466,-78.77209304456389,NE,f,160.0106213173627,T3,t,f,f,f,2.717391304347826,41.4,315.605,M,f,f,f,f,f,57.49318801089919,77.3841961852861,67.58174386920982,f,f,f,f,f,f,f,131538,VS,1682.2033898305085
USA,15954,PA,Seward,40.418372717977,-79.00052270463459,NE,f,179.86231100795462,T2,t,f,f,f,9.594517418617931,52.2,315.605,L,f,f,f,f,f,76.18198037466549,72.61373773416592,68.88760035682427,f,f,f,f,f,f,f,352500,S,831.9935691318328
USA,15955,PA,Dunlo,40.308771184936525,-78.69286349301599,NE,f,153.24025179638966,T3,t,f,f,f,12.403528114663729,51.1,315.605,M,f,f,f,f,f,86.22398414271557,77.50247770069376,79.11546085232904,f,f,f,f,f,f,f,72799,VS,1068.103448275862
USA,15956,PA,Sidman,40.35022354573786,-78.7882053116532,NE,f,161.45310252519246,T3,t,f,f,f,8.87185104052574,49.5,315.605,M,f,f,f,f,f,75.76601671309191,83.56545961002786,77.05431754874651,f,f,f,f,f,f,f,131538,VS,1099.7229916897509
USA,15958,PA,Beaverdale,40.38906742479052,-78.73282050274186,NE,f,157.01436868862612,T3,t,f,f,f,16.288659793814432,41.5,315.605,M,f,f,f,f,f,84.29378531073446,79.66101694915254,79.09887005649718,f,f,f,f,f,f,f,131538,VS,936.5895458440444
USA,15961,PA,Vintondale,40.46186568004741,-78.93819552665488,NE,f,175.06015401548194,T3,t,f,f,f,7.957957957957958,43.9,315.605,M,f,f,f,f,f,77.68817204301075,77.95698924731182,75.86021505376344,f,f,f,f,f,f,f,131538,VS,1314.814814814815
USA,15962,PA,Wilmore,40.389415871300685,-78.71643594452489,NE,f,155.63313258545972,T3,t,f,f,f,10.612244897959185,31.8,315.605,M,f,f,f,f,f,93.27731092436974,86.5546218487395,85.10504201680672,f,f,f,f,f,f,f,131538,VS,1398.7730061349694
